,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,37,2597,1,sr:competitor:4386,home,2
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,17,2595,0,sr:competitor:4324,away,3
