,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,26,1099,3,sr:competitor:4386,home,0
1,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,7,1117,0,sr:competitor:4432,away,3
