,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,6,2573,0,sr:competitor:4428,home,3
1,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,13,2563,2,sr:competitor:4386,away,1
