,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,10,182,3,sr:competitor:4426,home,0
1,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,28,184,3,sr:competitor:4390,away,0
