,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,20,2590,3,sr:competitor:4417,home,0
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,7,2611,0,sr:competitor:4389,away,3
