,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,28,181,3,sr:competitor:4425,home,0
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,15,178,0,sr:competitor:4423,away,3
