,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,10,2646,1,sr:competitor:4417,home,2
1,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,28,2621,2,sr:competitor:4392,away,1
