,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PIT,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh,Steelers,34,2540,3,sr:competitor:4345,home,0
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,7,2546,2,sr:competitor:367364,away,1
