,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,10,2506,1,sr:competitor:367364,home,2
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,20,2487,3,sr:competitor:4324,away,0
