,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,KC,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City,Chiefs,20,2627,0,sr:competitor:4422,home,3
1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,30,2633,2,sr:competitor:4425,away,1
