,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,36,2620,2,sr:competitor:4413,home,1
1,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,7,2636,2,sr:competitor:4428,away,1
