,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,33,2626,2,sr:competitor:4421,home,1
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,27,2649,0,sr:competitor:4324,away,3
