,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,27,2465,3,sr:competitor:4428,home,0
1,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,25,2473,0,sr:competitor:4432,away,3
