,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CIN,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati,Bengals,41,2447,1,sr:competitor:4416,home,2
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,38,2469,1,sr:competitor:4389,away,2
