,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,44,129,3,sr:competitor:4413,home,0
1,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,7,134,3,sr:competitor:4417,away,0
