,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,35,2458,2,sr:competitor:4423,home,1
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,7,2469,3,sr:competitor:4389,away,0
