,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,17,2525,2,sr:competitor:4419,home,1
1,CIN,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati,Bengals,41,2521,2,sr:competitor:4416,away,1
