,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,16,2471,1,sr:competitor:4388,home,2
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,3,2453,1,sr:competitor:4324,away,2
