,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,13,2573,0,sr:competitor:4428,home,3
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,31,2580,2,sr:competitor:367364,away,1
