,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,24,2621,0,sr:competitor:4392,home,3
1,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,33,2620,0,sr:competitor:4413,away,3
