,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,38,2472,3,sr:competitor:367364,home,0
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,17,2453,2,sr:competitor:4324,away,1
