,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,30,2645,2,sr:competitor:4386,home,0
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,27,2649,0,sr:competitor:4324,away,2
