,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,21,2563,0,sr:competitor:4386,home,3
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,24,2567,2,sr:competitor:4424,away,1
