,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PIT,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Pittsburgh,Steelers,6,1110,0,sr:competitor:4345,home,3
1,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,24,1118,2,sr:competitor:4324,away,1
