,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,19,134,1,sr:competitor:4417,home,2
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,11,144,1,sr:competitor:4424,away,2
