,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,13,175,3,sr:competitor:4386,home,0
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,6,192,0,sr:competitor:367364,away,3
