,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,30,2533,2,sr:competitor:4424,home,1
1,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,20,2538,0,sr:competitor:4390,away,3
