,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,56,2635,0,sr:competitor:4427,home,3
1,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,35,2637,0,sr:competitor:4412,away,4
