,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,JAC,f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de,Jacksonville,Jaguars,12,2645,0,sr:competitor:4386,home,3
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,30,2631,1,sr:competitor:4423,away,2
