,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CIN,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati,Bengals,7,2619,1,sr:competitor:4416,home,2
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,24,2625,1,sr:competitor:367364,away,2
