,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SD,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego,Chargers,16,2609,0,,home,3
1,KC,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City,Chiefs,30,2598,2,sr:competitor:4422,away,1
