,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,27,2591,0,sr:competitor:4392,home,3
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,48,2601,2,sr:competitor:4424,away,1
