,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CAR,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina,Panthers,6,166,3,sr:competitor:4415,home,0
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,38,179,1,sr:competitor:4424,away,2
