,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,HOU,82d2d380-3834-4938-835f-aec541e5ece7,Houston,Texans,10,2561,0,sr:competitor:4324,home,3
1,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,24,2573,0,sr:competitor:4428,away,4
