,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,14,2603,0,sr:competitor:4425,home,4
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,31,2614,2,sr:competitor:367364,away,1
