,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SD,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego,Chargers,24,2639,2,,home,1
1,CAR,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina,Panthers,26,2644,0,sr:competitor:4415,away,3
