,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SEA,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seattle,Seahawks,24,2542,1,sr:competitor:4430,home,1
1,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,21,2536,2,sr:competitor:4426,away,0
