,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,13,149,3,sr:competitor:4428,home,0
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,9,132,0,sr:competitor:4391,away,3
