,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,17,1103,0,sr:competitor:4424,home,3
1,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,30,1107,2,sr:competitor:4427,away,1
