,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,17,153,1,sr:competitor:4389,home,2
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,0,132,0,sr:competitor:4391,away,3
