,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,30,2625,2,sr:competitor:367364,home,1
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,17,2631,0,sr:competitor:4423,away,3
