,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,27,1108,1,sr:competitor:4390,home,2
1,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,20,1103,1,sr:competitor:4424,away,2
