,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,31,145,1,sr:competitor:4425,home,2
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,15,153,0,sr:competitor:4389,away,3
