,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,29,179,2,sr:competitor:4424,home,0
1,SD,9dbb9060-ba0f-4920-829e-16d4d9246b5d,San Diego,Chargers,26,187,2,,away,0
