,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,26,1097,0,sr:competitor:4420,home,3
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,22,1102,0,sr:competitor:4423,away,3
