,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,MIA,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami,Dolphins,7,2491,0,sr:competitor:4287,home,3
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,17,2506,3,sr:competitor:367364,away,0
