,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,19,2577,0,sr:competitor:4389,home,3
1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,30,2560,3,sr:competitor:4420,away,0
