,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CIN,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Cincinnati,Bengals,0,168,2,sr:competitor:4416,home,1
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,24,167,3,sr:competitor:4391,away,0
