,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,DAL,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Dallas,Cowboys,19,2483,1,sr:competitor:4392,home,2
1,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,12,2482,0,sr:competitor:4417,away,3
