,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,TB,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Tampa Bay,Buccaneers,13,2613,0,sr:competitor:4388,home,3
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,10,2614,2,sr:competitor:367364,away,1
