,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,IND,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Indianapolis,Colts,35,2528,2,sr:competitor:4421,home,1
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,3,2546,2,sr:competitor:367364,away,1
