,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,ARI,de760528-1dc0-416a-a978-b510d20692ff,Arizona,Cardinals,16,2441,2,sr:competitor:4412,home,0
1,SF,f0e724b0-4cbf-495a-be47-013907608da9,San Francisco,49ers,13,2469,2,sr:competitor:4389,away,0
