,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,KC,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Kansas City,Chiefs,17,2564,3,sr:competitor:4422,home,0
1,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,13,2572,2,sr:competitor:4390,away,1
