,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,27,2618,1,sr:competitor:4391,home,1
1,NO,0d855753-ea21-4953-89f9-0e20aff9eb73,New Orleans,Saints,24,2633,1,sr:competitor:4425,away,1
