,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,14,2507,0,sr:competitor:4432,home,3
1,GB,a20471b4-a8d9-40c7-95ad-90cc30e46932,Green Bay,Packers,28,2486,2,sr:competitor:4420,away,1
