,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NYJ,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,New York,Jets,31,2571,2,sr:competitor:4427,home,1
1,DET,c5a59daa-53a7-4de0-851f-fb12be893e9e,Detroit,Lions,24,2559,0,sr:competitor:4419,away,3
