,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,BUF,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Buffalo,Bills,38,1089,3,sr:competitor:4376,home,0
1,MIA,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami,Dolphins,21,1101,3,sr:competitor:4287,away,0
