,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,17,2459,1,sr:competitor:4424,home,2
1,NYG,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,New York,Giants,6,2462,0,sr:competitor:4426,away,3
