,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,BAL,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Baltimore,Ravens,17,164,1,sr:competitor:4413,home,2
1,CHI,7b112545-38e6-483c-a55c-96cf6ee49cb8,Chicago,Bears,6,167,0,sr:competitor:4391,away,3
