,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,WAS,22052ff7-c065-42ee-bc8f-c4691c50e624,Washington,Redskins,13,2547,0,sr:competitor:4432,home,3
1,OAK,1c1cec48-6352-4556-b789-35304c1a6ae1,Oakland,Raiders,16,2538,1,sr:competitor:4390,away,2
