,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,DEN,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Denver,Broncos,22,2592,2,sr:competitor:4418,home,0
1,MIN,33405046-04ee-4058-a950-d606f8c30852,Minnesota,Vikings,19,2600,2,sr:competitor:4423,away,0
