,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,NE,97354895-8c77-4fd4-a860-32e62ea7382a,New England,Patriots,9,2459,2,sr:competitor:4424,home,1
1,CLE,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Cleveland,Browns,3,2448,0,sr:competitor:4417,away,3
