,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,MIA,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Miami,Dolphins,27,2457,0,sr:competitor:4287,home,3
1,PHI,386bdbf9-9eea-4869-bb9a-274b0bc66e80,Philadelphia,Eagles,34,2465,2,sr:competitor:4428,away,1
