,alias,id,market,name,points,reference,remaining_timeouts,sr_id,team,used_timeouts
0,CAR,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Carolina,Panthers,17,2445,0,sr:competitor:4415,home,4
1,TEN,d26a1ca5-722d-4274-8f97-c92e49c96315,Tennessee,Titans,37,2472,1,sr:competitor:367364,away,2
